region,round,category,rank,entity_id,entity_key,entity_name,alignment_status,source_path
cn,3,cp,434,,cn:03:cp:name:射命丸文|灵乌路空,射命丸文 × 灵乌路空,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:射命丸文|古明地恋,射命丸文 × 古明地恋,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:射命丸文|封兽鵺|鬼人正邪,射命丸文 × 封兽鵺 × 鬼人正邪,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:射命丸文|姬海棠果|阴阳玉,射命丸文 × 姬海棠果 × 阴阳玉,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:射命丸文|姬海棠果|北白河千百合,射命丸文 × 姬海棠果 × 北白河千百合,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:射命丸文|霍青娥|茨木华扇,射命丸文 × 霍青娥 × 茨木华扇,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:射命丸文|森近霖之助,射命丸文 × 森近霖之助,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:梅蒂欣梅兰可莉|风见幽香|键山雏,梅蒂欣·梅兰可莉 × 风见幽香 × 键山雏,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:梅蒂欣梅兰可莉|键山雏|水桥帕露西,梅蒂欣·梅兰可莉 × 键山雏 × 水桥帕露西,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:梅蒂欣梅兰可莉|键山雏|河城荷取,梅蒂欣·梅兰可莉 × 键山雏 × 河城荷取,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:梅蒂欣梅兰可莉|宫古芳香|人形含上海人形|哥利亚人形,梅蒂欣·梅兰可莉 × 宫古芳香 × 人形（含上海人形、哥利亚人形）,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:风见幽香|东风谷早苗,风见幽香 × 东风谷早苗,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:风见幽香|永江衣玖|比那名居天子,风见幽香 × 永江衣玖 × 比那名居天子,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:风见幽香|星熊勇仪,风见幽香 × 星熊勇仪,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:风见幽香|古明地觉,风见幽香 × 古明地觉,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:风见幽香|灵乌路空|古明地恋,风见幽香 × 灵乌路空 × 古明地恋,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:风见幽香|圣白莲,风见幽香 × 圣白莲,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:风见幽香|宫古芳香,风见幽香 × 宫古芳香,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:风见幽香|堀川雷鼓,风见幽香 × 堀川雷鼓,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:风见幽香|魅魔|绵月依姬,风见幽香 × 魅魔 × 绵月依姬,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:风见幽香|魅魔|冈崎梦美,风见幽香 × 魅魔 × 冈崎梦美,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:风见幽香|梦月|幻月,风见幽香 × 梦月 × 幻月,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:小野塚小町|四季映姬亚玛萨那度|稗田阿求,小野塚小町 × 四季映姬·亚玛萨那度 × 稗田阿求,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:小野塚小町|比那名居天子,小野塚小町 × 比那名居天子,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:小野塚小町|圣白莲,小野塚小町 × 圣白莲,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:四季映姬亚玛萨那度|键山雏|东风谷早苗,四季映姬·亚玛萨那度 × 键山雏 × 东风谷早苗,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:四季映姬亚玛萨那度|键山雏|古明地觉,四季映姬·亚玛萨那度 × 键山雏 × 古明地觉,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:四季映姬亚玛萨那度|稗田阿求,四季映姬·亚玛萨那度 × 稗田阿求,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:秋静叶|键山雏,秋静叶 × 键山雏,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:键山雏|键山雏,键山雏 × 键山雏,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:键山雏|河城荷取|洩矢诹访子,键山雏 × 河城荷取 × 洩矢诹访子,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:键山雏|河城荷取|犬走椛,键山雏 × 河城荷取 × 犬走椛,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:键山雏|犬走椛|东风谷早苗,键山雏 × 犬走椛 × 东风谷早苗,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:键山雏|八坂神奈子|洩矢诹访子,键山雏 × 八坂神奈子 × 洩矢诹访子,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:键山雏|永江衣玖,键山雏 × 永江衣玖,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:键山雏|永江衣玖|比那名居天子,键山雏 × 永江衣玖 × 比那名居天子,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:键山雏|黑谷山女,键山雏 × 黑谷山女,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:键山雏|古明地恋|秦心,键山雏 × 古明地恋 × 秦心,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:键山雏|宫古芳香|秦心,键山雏 × 宫古芳香 × 秦心,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:键山雏|鬼人正邪|少名针妙丸,键山雏 × 鬼人正邪 × 少名针妙丸,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:键山雏|茨木华扇,键山雏 × 茨木华扇,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:键山雏|儚月抄召唤诸神,键山雏 × 儚月抄召唤诸神,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:键山雏|毛玉,键山雏 × 毛玉,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:键山雏|河童含山童,键山雏 × 河童（含山童）,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:键山雏|白仙和尚,键山雏 × 白仙和尚,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:河城荷取|犬走椛|东风谷早苗,河城荷取 × 犬走椛 × 东风谷早苗,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:河城荷取|姬海棠果,河城荷取 × 姬海棠果,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:河城荷取|稗田阿求,河城荷取 × 稗田阿求,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:河城荷取|稗田阿求|阴阳玉,河城荷取 × 稗田阿求 × 阴阳玉,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:犬走椛|犬走椛,犬走椛 × 犬走椛,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:犬走椛|东风谷早苗|八坂神奈子,犬走椛 × 东风谷早苗 × 八坂神奈子,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:犬走椛|火焰猫燐|今泉影狼,犬走椛 × 火焰猫燐 × 今泉影狼,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:犬走椛|多多良小伞,犬走椛 × 多多良小伞,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:犬走椛|姬海棠果,犬走椛 × 姬海棠果,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:犬走椛|幽谷响子|今泉影狼,犬走椛 × 幽谷响子 × 今泉影狼,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:犬走椛|茨木华扇,犬走椛 × 茨木华扇,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:东风谷早苗|洩矢诹访子|古明地恋,东风谷早苗 × 洩矢诹访子 × 古明地恋,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:东风谷早苗|比那名居天子|秦心,东风谷早苗 × 比那名居天子 × 秦心,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:东风谷早苗|比那名居天子|圣白莲,东风谷早苗 × 比那名居天子 × 圣白莲,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:东风谷早苗|星熊勇仪,东风谷早苗 × 星熊勇仪,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:东风谷早苗|灵乌路空,东风谷早苗 × 灵乌路空,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:东风谷早苗|多多良小伞|封兽鵺,东风谷早苗 × 多多良小伞 × 封兽鵺,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:东风谷早苗|封兽鵺|九十九弁弁,东风谷早苗 × 封兽鵺 × 九十九弁弁,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:东风谷早苗|森近霖之助,东风谷早苗 × 森近霖之助,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:八坂神奈子|洩矢诹访子|灵乌路空,八坂神奈子 × 洩矢诹访子 × 灵乌路空,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:八坂神奈子|云居一轮,八坂神奈子 × 云居一轮,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:八坂神奈子|命莲|丰聪耳神子,八坂神奈子 × 命莲 × 丰聪耳神子,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:洩矢诹访子|灵乌路空,洩矢诹访子 × 灵乌路空,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:洩矢诹访子|古明地恋,洩矢诹访子 × 古明地恋,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:洩矢诹访子|多多良小伞,洩矢诹访子 × 多多良小伞,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:洩矢诹访子|玛艾露贝莉赫恩,洩矢诹访子 × 玛艾露贝莉·赫恩,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:永江衣玖|永江衣玖,永江衣玖 × 永江衣玖,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:永江衣玖|苏我屠自古|物部布都,永江衣玖 × 苏我屠自古 × 物部布都,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:永江衣玖|苏我屠自古,永江衣玖 × 苏我屠自古,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:永江衣玖|若鹭姬,永江衣玖 × 若鹭姬,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:永江衣玖|妖精含持花妖精|僵尸妖精,永江衣玖 × 妖精（含持花妖精，僵尸妖精）,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
cn,3,cp,434,,cn:03:cp:name:比那名居天子|灵乌路空,比那名居天子 × 灵乌路空,official_detail_not_available,data_raw/cn_official_legacy/round_03/processed/summary_tables/pages__cp__m_4__t_1.html.tables.json
