region,round,round_label,character_canonical,character_name_cn,character_name_jp,music_canonical,music_name_cn,music_name_jp,association_source,character_rank,character_equal_rank,character_old_2_1_rank,character_points,character_old_2_1_points,character_primary_count,character_secondary_count,character_other_count,character_selection_count,character_ballots,character_primary_rate,character_secondary_rate,character_top2_rate,character_selection_rate,character_male_rate,character_female_rate,character_other_gender_rate,character_under20_rate,character_overall_male_rate,character_overall_female_rate,character_overall_other_gender_rate,music_rank,music_equal_rank,music_points,music_primary_count,music_secondary_count,music_selection_count,music_ballots,music_primary_rate,music_selection_rate,music_comment_count,music_arrangement_count,music_arrangement_cumulative_count,music_undated_arrangement_count,music_arrangement_total_count
jp,20,JP20,霍青娥,霍青娥,霍 青娥,desiredrive,Desire Drive,デザイアドライブ,local_music_merged.mapped_characters_json,62,63,62,1548.0,1548.0,151.0,,1246.0,1397.0,56855,0.10808876163206872,,,0.024571277811977838,0.5867237687366167,0.37259100642398285,0.04068522483940043,0.48373101952277653,0.7346550454210655,0.23103363614043704,0.03431131843849742,31,31,2724.0,318.0,,2406.0,37742.0,0.13216957605985039,0.06374860897673679,344.0,122.0,1734.0,3.0,1916.0
jp,20,JP20,霍青娥,霍青娥,霍 青娥,古老的元神,古老的元神,古きユアンシェン,local_music_merged.mapped_characters_json,62,63,62,1548.0,1548.0,151.0,,1246.0,1397.0,56855,0.10808876163206872,,,0.024571277811977838,0.5867237687366167,0.37259100642398285,0.04068522483940043,0.48373101952277653,0.7346550454210655,0.23103363614043704,0.03431131843849742,95,98,803.0,75.0,,728.0,37742.0,0.10302197802197802,0.019288855916485614,95.0,40.0,693.0,0.0,747.0
jp,20,JP20,大妖精,大妖精,大妖精,lunateelf,Lunate Elf,ルーネイトエルフ,local_music_merged.mapped_characters_json,63,62,63,1508.0,1508.0,100.0,,1308.0,1408.0,56855,0.07102272727272728,,,0.02476475244041861,0.8168316831683168,0.14356435643564355,0.039603960396039604,0.4912718204488778,0.7346550454210655,0.23103363614043704,0.03431131843849742,90,91,889.0,77.0,,812.0,37742.0,0.09482758620689655,0.02151449313761857,90.0,23.0,927.0,3.0,1000.0
jp,20,JP20,赤蛮奇,赤蛮奇,赤蛮奇,柳树下的杜拉罕,柳树下的杜拉罕,柳の下のデュラハン,local_music_merged.mapped_characters_json,64,65,64,1498.0,1498.0,171.0,,1156.0,1327.0,56855,0.12886209495101733,,,0.02334007563099112,0.7792792792792793,0.18018018018018017,0.04054054054054054,0.5252293577981652,0.7346550454210655,0.23103363614043704,0.03431131843849742,180,180,345.0,34.0,,311.0,37742.0,0.10932475884244373,0.008240156854432728,33.0,20.0,496.0,3.0,557.0
jp,20,JP20,村纱水蜜,村纱水蜜,村紗 水蜜,captainmurasa,Captain Murasa,キャプテン・ムラサ,local_music_merged.mapped_characters_json,65,70,65,1464.0,1464.0,183.0,,1098.0,1281.0,56855,0.14285714285714285,,,0.02253099991205699,0.6681715575620768,0.2979683972911964,0.033860045146726865,0.6261682242990654,0.7346550454210655,0.23103363614043704,0.03431131843849742,154,155,449.0,42.0,,407.0,37742.0,0.10319410319410319,0.010783742250013249,64.0,25.0,812.0,3.0,861.0
jp,20,JP20,埴安神袿姬,埴安神袿姬,埴安神 袿姫,寄世界于偶像,寄世界于偶像 ～ Idoratrize World,偶像に世界を委ねて　〜Idoratrize World,local_music_merged.mapped_characters_json,66,66,66,1458.0,1458.0,148.0,,1162.0,1310.0,56855,0.11297709923664122,,,0.023041069387037198,0.7310195227765727,0.22342733188720174,0.0455531453362256,0.47045951859956237,0.7346550454210655,0.23103363614043704,0.03431131843849742,8,9,6306.0,1010.0,,5296.0,37742.0,0.19070996978851965,0.14032112765619204,752.0,57.0,383.0,0.0,509.0
jp,20,JP20,依神女苑,依神女苑,依神女苑,今宵是飘逸的自我主义者,今宵是飘逸的自我主义者(Live ver) ～ Egoistic Flowers.,今宵は飄逸なエゴイスト(Live ver)　～ Egoistic Flowers.,local_music_merged.mapped_characters_json,68,68,68,1423.0,1423.0,123.0,,1177.0,1300.0,56855,0.09461538461538462,,,0.022865183361181953,0.7757847533632287,0.19506726457399104,0.02914798206278027,0.326530612244898,0.7346550454210655,0.23103363614043704,0.03431131843849742,22,22,3269.0,369.0,,2900.0,37742.0,0.12724137931034482,0.07683747549149489,354.0,52.0,311.0,1.0,389.0
jp,20,JP20,吉吊八千慧,吉吊八千慧,吉弔 八千慧,tortoisedragon,Tortoise Dragon ～ 幸运与不幸,トータスドラゴン　〜幸運と不運,local_music_merged.mapped_characters_json,70,69,70,1385.0,1385.0,103.0,,1179.0,1282.0,56855,0.08034321372854915,,,0.02254858851464251,0.6638477801268499,0.3023255813953488,0.03382663847780127,0.4200426439232409,0.7346550454210655,0.23103363614043704,0.03431131843849742,208,208,246.0,17.0,,229.0,37742.0,0.07423580786026202,0.006067510995707699,29.0,19.0,104.0,0.0,130.0
jp,20,JP20,莉格露奈特巴格,莉格露·奈特巴格,リグル・ナイトバグ,蠢蠢的秋月,蠢蠢的秋月 ～ Mooned Insect,蠢々秋月　～ Mooned Insect,local_music_merged.mapped_characters_json,71,76,71,1323.0,1323.0,234.0,,855.0,1089.0,56855,0.21487603305785125,,,0.019153988215636266,0.6253602305475504,0.31988472622478387,0.05475504322766571,0.6334310850439883,0.7346550454210655,0.23103363614043704,0.03431131843849742,159,164,426.0,48.0,,378.0,37742.0,0.12698412698412698,0.010015367495098298,55.0,65.0,1056.0,4.0,1148.0
jp,20,JP20,二岩猯藏,二岩猯藏,二ッ岩 マミゾウ,佐渡的二岩,佐渡的二岩,佐渡の二ッ岩,local_music_merged.mapped_characters_json,73,72,73,1294.0,1294.0,126.0,,1042.0,1168.0,56855,0.10787671232876712,,,0.02054348781989271,0.6537530266343826,0.29055690072639223,0.05569007263922518,0.42326732673267325,0.7346550454210655,0.23103363614043704,0.03431131843849742,141,140,521.0,38.0,,483.0,37742.0,0.07867494824016563,0.012797414021514493,51.0,39.0,628.0,2.0,667.0
jp,20,JP20,二岩猯藏,二岩猯藏,二ッ岩 マミゾウ,幻想乡的二岩,幻想乡的二岩,幻想郷の二ッ岩,local_music_merged.mapped_characters_json,73,72,73,1294.0,1294.0,126.0,,1042.0,1168.0,56855,0.10787671232876712,,,0.02054348781989271,0.6537530266343826,0.29055690072639223,0.05569007263922518,0.42326732673267325,0.7346550454210655,0.23103363614043704,0.03431131843849742,338,332,77.0,2.0,,75.0,37742.0,0.02666666666666667,0.0019871760902972816,9.0,0.0,51.0,0.0,56.0
jp,20,JP20,八坂神奈子,八坂神奈子,八坂 神奈子,神圣庄严的古战场,神圣庄严的古战场 ～ Suwa Foughten Field,神さびた古戦場　～ Suwa Foughten Field,local_music_merged.mapped_characters_json,74,73,74,1287.0,1287.0,131.0,,1025.0,1156.0,56855,0.11332179930795848,,,0.020332424588866416,0.7180156657963447,0.25326370757180156,0.028720626631853787,0.5053191489361702,0.7346550454210655,0.23103363614043704,0.03431131843849742,68,67,1219.0,99.0,,1120.0,37742.0,0.08839285714285715,0.029675162948439405,169.0,40.0,1181.0,3.0,1257.0
jp,20,JP20,永江衣玖,永江衣玖,永江 衣玖,黑海中的绯红,黑海中的绯红 ～ Legendary Fish,黒い海に紅く　～ Legendary Fish,local_music_merged.mapped_characters_json,75,74,75,1273.0,1273.0,125.0,,1023.0,1148.0,56855,0.10888501742160278,,,0.020191715768182218,0.8510028653295129,0.11461318051575932,0.034383954154727794,0.48961424332344217,0.7346550454210655,0.23103363614043704,0.03431131843849742,188,198,304.0,37.0,,267.0,37742.0,0.13857677902621723,0.007074346881458323,38.0,9.0,244.0,1.0,262.0
jp,20,JP20,小野塚小町,小野塚小町,小野塚 小町,彼岸归航,彼岸归航 ～ Riverside View,彼岸帰航　～ Riverside View,local_music_merged.mapped_characters_json,76,75,76,1210.0,1210.0,101.0,,1008.0,1109.0,56855,0.09107303877366997,,,0.01950576026734676,0.7699115044247787,0.1887905604719764,0.04129793510324484,0.4298780487804878,0.7346550454210655,0.23103363614043704,0.03431131843849742,124,124,617.0,54.0,,563.0,37742.0,0.09591474245115453,0.014917068517831594,72.0,26.0,1060.0,6.0,1155.0
jp,20,JP20,姬海棠果,姬海棠果,姫海棠 はたて,妖怪之山,妖怪之山 ～ Mysterious Mountain,妖怪の山　～ Mysterious Mountain,local_music_merged.mapped_characters_json,78,78,78,1166.0,1166.0,98.0,,970.0,1068.0,56855,0.09176029962546817,,,0.01878462756134025,0.8076923076923077,0.15705128205128205,0.035256410256410256,0.4032786885245902,0.7346550454210655,0.23103363614043704,0.03431131843849742,46,46,1597.0,165.0,,1432.0,37742.0,0.11522346368715083,0.037941815484076095,171.0,62.0,1207.0,4.0,1298.0
jp,20,JP20,星熊勇仪,星熊勇仪,星熊 勇儀,漫游旧地狱街道,漫游旧地狱街道,旧地獄街道を行く,local_music_merged.mapped_characters_json,80,81,80,1143.0,1143.0,113.0,,917.0,1030.0,56855,0.10970873786407767,,,0.018116260663090317,0.7101910828025477,0.25477707006369427,0.03503184713375796,0.45454545454545453,0.7346550454210655,0.23103363614043704,0.03431131843849742,121,117,637.0,34.0,,603.0,37742.0,0.05638474295190713,0.015976895765990144,69.0,25.0,647.0,2.0,698.0
jp,20,JP20,星熊勇仪,星熊勇仪,星熊 勇儀,大江山的花之酒宴,大江山的花之酒宴,華のさかづき大江山,local_music_merged.mapped_characters_json,80,81,80,1143.0,1143.0,113.0,,917.0,1030.0,56855,0.10970873786407767,,,0.018116260663090317,0.7101910828025477,0.25477707006369427,0.03503184713375796,0.45454545454545453,0.7346550454210655,0.23103363614043704,0.03431131843849742,156,156,444.0,44.0,,400.0,37742.0,0.11,0.010598272481585501,62.0,20.0,618.0,4.0,669.0
jp,20,JP20,豫母都日狭美,豫母都日狭美,豫母都 日狭美,不回首的黄泉路,不回首的黄泉路,振り向かない黄泉の道,local_music_merged.mapped_characters_json,81,79,81,1131.0,1131.0,78.0,,975.0,1053.0,56855,0.07407407407407407,,,0.018520798522557384,0.553133514986376,0.4087193460490463,0.03814713896457766,0.39560439560439564,0.7346550454210655,0.23103363614043704,0.03431131843849742,207,205,255.0,15.0,,240.0,37742.0,0.0625,0.006358963488951301,43.0,43.0,44.0,0.0,74.0
jp,20,JP20,宇佐见堇子,宇佐见堇子,宇佐見 菫子,lastoccultism,Last Occultism ～ 现世的秘术师,ラストオカルティズム　～ 現し世の秘術師,local_music_merged.mapped_characters_json,82,83,82,1116.0,1116.0,124.0,,868.0,992.0,56855,0.125,,,0.017447893764840385,0.6458923512747875,0.29178470254957506,0.06232294617563739,0.4011299435028249,0.7346550454210655,0.23103363614043704,0.03431131843849742,117,119,648.0,58.0,,590.0,37742.0,0.09830508474576272,0.015632451910338616,75.0,14.0,304.0,0.0,344.0
jp,20,JP20,宇佐见堇子,宇佐见堇子,宇佐見 菫子,nightmarediary,Nightmare Diary,ナイトメアダイアリー,local_music_merged.mapped_characters_json,82,83,82,1116.0,1116.0,124.0,,868.0,992.0,56855,0.125,,,0.017447893764840385,0.6458923512747875,0.29178470254957506,0.06232294617563739,0.4011299435028249,0.7346550454210655,0.23103363614043704,0.03431131843849742,241,240,179.0,6.0,,173.0,37742.0,0.03468208092485549,0.00458375284828573,24.0,4.0,95.0,0.0,105.0
jp,20,JP20,宇佐见堇子,宇佐见堇子,宇佐見 菫子,lunaticdreamer,Lunatic Dreamer,ルナティックドリーマー,local_music_merged.mapped_characters_json,82,83,82,1116.0,1116.0,124.0,,868.0,992.0,56855,0.125,,,0.017447893764840385,0.6458923512747875,0.29178470254957506,0.06232294617563739,0.4011299435028249,0.7346550454210655,0.23103363614043704,0.03431131843849742,298,292,104.0,3.0,,101.0,37742.0,0.0297029702970297,0.0026760638016003393,15.0,1.0,59.0,0.0,67.0
jp,20,JP20,宇佐见堇子,宇佐见堇子,宇佐見 菫子,噩梦日记,噩梦日记,悪夢日記,local_music_merged.mapped_characters_json,82,83,82,1116.0,1116.0,124.0,,868.0,992.0,56855,0.125,,,0.017447893764840385,0.6458923512747875,0.29178470254957506,0.06232294617563739,0.4011299435028249,0.7346550454210655,0.23103363614043704,0.03431131843849742,412,411,39.0,2.0,,37.0,37742.0,0.05405405405405406,0.0009803402045466588,4.0,5.0,33.0,0.0,38.0
jp,20,JP20,宇佐见堇子,宇佐见堇子,宇佐見 菫子,luciddreamer,Lucid Dreamer,ルーシッドドリーマー,local_music_merged.mapped_characters_json,82,83,82,1116.0,1116.0,124.0,,868.0,992.0,56855,0.125,,,0.017447893764840385,0.6458923512747875,0.29178470254957506,0.06232294617563739,0.4011299435028249,0.7346550454210655,0.23103363614043704,0.03431131843849742,461,465,24.0,2.0,,22.0,37742.0,0.09090909090909091,0.0005829049864872026,3.0,0.0,26.0,0.0,33.0
jp,20,JP20,庭渡久侘歌,庭渡久侘歌,庭渡 久侘歌,seraphicchicken,Seraphic Chicken,セラフィックチキン,local_music_merged.mapped_characters_json,83,84,83,1089.0,1089.0,105.0,,879.0,984.0,56855,0.10670731707317073,,,0.017307184944156187,0.8324873096446701,0.13959390862944163,0.027918781725888325,0.44387755102040816,0.7346550454210655,0.23103363614043704,0.03431131843849742,198,198,287.0,20.0,,267.0,37742.0,0.0749063670411985,0.007074346881458323,41.0,10.0,144.0,0.0,163.0
jp,20,JP20,庭渡久侘歌,庭渡久侘歌,庭渡 久侘歌,不朽的曼珠沙华,不朽的曼珠沙华,不朽の曼珠沙華,local_music_merged.mapped_characters_json,83,84,83,1089.0,1089.0,105.0,,879.0,984.0,56855,0.10670731707317073,,,0.017307184944156187,0.8324873096446701,0.13959390862944163,0.027918781725888325,0.44387755102040816,0.7346550454210655,0.23103363614043704,0.03431131843849742,424,424,35.0,2.0,,33.0,37742.0,0.06060606060606061,0.0008743574797308039,2.0,3.0,61.0,0.0,69.0
jp,20,JP20,今泉影狼,今泉影狼,今泉 影狼,满月的竹林,满月的竹林,満月の竹林,local_music_merged.mapped_characters_json,84,85,84,1082.0,1082.0,111.0,,860.0,971.0,56855,0.11431513903192585,,,0.01707853311054437,0.8768768768768769,0.08708708708708708,0.036036036036036036,0.35493827160493824,0.7346550454210655,0.23103363614043704,0.03431131843849742,195,192,294.0,17.0,,277.0,37742.0,0.061371841155234655,0.00733930369349796,35.0,1.0,196.0,1.0,211.0
jp,20,JP20,今泉影狼,今泉影狼,今泉 影狼,孤独的狼人,孤独的狼人,孤独なウェアウルフ,local_music_merged.mapped_characters_json,84,85,84,1082.0,1082.0,111.0,,860.0,971.0,56855,0.11431513903192585,,,0.01707853311054437,0.8768768768768769,0.08708708708708708,0.036036036036036036,0.35493827160493824,0.7346550454210655,0.23103363614043704,0.03431131843849742,248,251,168.0,20.0,,148.0,37742.0,0.13513513513513514,0.003921360818186635,18.0,15.0,388.0,2.0,415.0
jp,20,JP20,高丽野阿吽,高丽野阿吽,高麗野あうん,成对的神兽,成对的神兽,一対の神獣,local_music_merged.mapped_characters_json,85,82,85,1075.0,1075.0,73.0,,929.0,1002.0,56855,0.07285429141716566,,,0.01762377979069563,0.774798927613941,0.18498659517426275,0.040214477211796246,0.32697547683923706,0.7346550454210655,0.23103363614043704,0.03431131843849742,253,252,158.0,12.0,,146.0,37742.0,0.0821917808219178,0.003868369455778708,19.0,25.0,229.0,0.0,251.0
jp,20,JP20,苏我屠自古,苏我屠自古,蘇我 屠自古,梦殿大祀庙,梦殿大祀庙,夢殿大祀廟,local_music_merged.mapped_characters_json,86,87,86,1061.0,1061.0,124.0,,813.0,937.0,56855,0.13233724653148346,,,0.01648052062263653,0.5298013245033113,0.4337748344370861,0.03642384105960265,0.5813148788927336,0.7346550454210655,0.23103363614043704,0.03431131843849742,174,179,360.0,43.0,,317.0,37742.0,0.13564668769716087,0.00839913094165651,49.0,20.0,330.0,1.0,364.0
jp,20,JP20,日白残无,日白残无,日白 残無,越轨者们的无碍光,越轨者们的无碍光 ～ Kingdam of Nothingness.,逸脱者達の無礙光　～ Kingdom of Nothingness,local_music_merged.mapped_characters_json,87,88,87,1013.0,1013.0,95.0,,823.0,918.0,56855,0.10348583877995643,,,0.016146337173511563,0.6182432432432432,0.34459459459459457,0.037162162162162164,0.4486301369863014,0.7346550454210655,0.23103363614043704,0.03431131843849742,88,87,938.0,78.0,,860.0,37742.0,0.09069767441860466,0.02278628583540883,130.0,62.0,62.0,0.0,113.0
jp,20,JP20,少名针妙丸,少名针妙丸,少名 針妙丸,辉光之针的小人族,辉光之针的小人族 ～ Little Princess,輝く針の小人族　～ Little Princess,local_music_merged.mapped_characters_json,89,89,89,962.0,962.0,108.0,,746.0,854.0,56855,0.12646370023419204,,,0.015020666608037992,0.7679738562091504,0.19281045751633988,0.0392156862745098,0.4158415841584159,0.7346550454210655,0.23103363614043704,0.03431131843849742,32,32,2670.0,304.0,,2366.0,37742.0,0.12848689771766694,0.06268878172857824,298.0,51.0,702.0,2.0,763.0
jp,20,JP20,露娜萨普莉兹姆利巴,露娜萨·普莉兹姆利巴,ルナサ・プリズムリバー,幽灵乐团,幽灵乐团 ～ Phantom Ensemble,幽霊楽団　～ Phantom Ensemble,local_music_merged.mapped_characters_json,90,90,90,874.0,874.0,92.0,,690.0,782.0,56855,0.11764705882352941,,,0.013754287221880221,0.802013422818792,0.174496644295302,0.02348993288590604,0.5932203389830508,0.7346550454210655,0.23103363614043704,0.03431131843849742,18,19,4361.0,451.0,,3910.0,37742.0,0.1153452685421995,0.10359811350749827,552.0,86.0,1882.0,5.0,2028.0
jp,20,JP20,蕾蒂霍瓦特洛克,蕾蒂·霍瓦特洛克,レティ・ホワイトロック,crystallizesilver,Crystallize Silver,クリスタライズシルバー,local_music_merged.mapped_characters_json,91,92,91,844.0,844.0,110.0,,624.0,734.0,56855,0.14986376021798364,,,0.012910034297775042,0.8095238095238095,0.16017316017316016,0.030303030303030304,0.5281385281385281,0.7346550454210655,0.23103363614043704,0.03431131843849742,151,150,461.0,37.0,,424.0,37742.0,0.08726415094339622,0.011234168830480631,69.0,24.0,825.0,2.0,868.0
jp,20,JP20,宫古芳香,宫古芳香,宮古 芳香,rigidparadise,Rigid Paradise,リジッドパラダイス,local_music_merged.mapped_characters_json,92,93,92,825.0,825.0,94.0,,637.0,731.0,56855,0.12859097127222982,,,0.012857268490018468,0.49107142857142855,0.46875,0.04017857142857143,0.583710407239819,0.7346550454210655,0.23103363614043704,0.03431131843849742,221,221,221.0,15.0,,206.0,37742.0,0.07281553398058252,0.005458110328016534,34.0,42.0,708.0,2.0,766.0
jp,20,JP20,梅蒂欣梅兰可莉,梅蒂欣·梅兰可莉,メディスン・メランコリー,剧毒身体,剧毒身体 ～ Forsaken Doll,ポイズンボディ　～ Forsaken Doll,local_music_merged.mapped_characters_json,93,94,93,823.0,823.0,104.0,,615.0,719.0,56855,0.14464534075104313,,,0.012646205258992174,0.6275303643724697,0.32388663967611336,0.048582995951417005,0.44308943089430897,0.7346550454210655,0.23103363614043704,0.03431131843849742,226,232,212.0,25.0,,187.0,37742.0,0.13368983957219252,0.004954692385141222,30.0,14.0,426.0,2.0,459.0
jp,20,JP20,堀川雷鼓,堀川雷鼓,堀川 雷鼓,原初的节拍,原初的节拍 ～ Pristine Beat,始原のビート　～ Pristine Beat,local_music_merged.mapped_characters_json,95,99,95,787.0,787.0,93.0,,601.0,694.0,56855,0.1340057636887608,,,0.01220649019435406,0.7376425855513308,0.22433460076045628,0.03802281368821293,0.4716981132075472,0.7346550454210655,0.23103363614043704,0.03431131843849742,82,85,1008.0,102.0,,906.0,37742.0,0.11258278145695365,0.02400508717079116,116.0,20.0,421.0,2.0,476.0
jp,20,JP20,天火人血枪,天火人血枪,天火人 ちやり,吸血怪兽卓柏卡布拉,吸血怪兽卓柏卡布拉,吸血怪獣チュパカブラ,local_music_merged.mapped_characters_json,97,91,97,784.0,784.0,40.0,,704.0,744.0,56855,0.053763440860215055,,,0.013085920323630288,0.7664670658682635,0.17365269461077845,0.059880239520958084,0.2953846153846154,0.7346550454210655,0.23103363614043704,0.03431131843849742,228,226,208.0,9.0,,199.0,37742.0,0.04522613065326633,0.005272640559588787,30.0,44.0,44.0,0.0,73.0
jp,20,JP20,姬虫百百世,姬虫百百世,姫虫 百々世,灭杀龙王的公主,灭杀龙王的公主,龍王殺しのプリンセス,local_music_merged.mapped_characters_json,98,96,98,779.0,779.0,63.0,,653.0,716.0,56855,0.08798882681564246,,,0.012593439451235599,0.6539923954372624,0.3041825095057034,0.04182509505703422,0.4591439688715953,0.7346550454210655,0.23103363614043704,0.03431131843849742,116,115,658.0,53.0,,605.0,37742.0,0.08760330578512397,0.01602988712839807,82.0,36.0,148.0,0.0,191.0
jp,20,JP20,秋穰子,秋穰子,秋 穣子,会受稻田姬的斥责啦,会受稻田姬的斥责啦,稲田姫様に叱られるから,local_music_merged.mapped_characters_json,99,99,99,765.0,765.0,71.0,,623.0,694.0,56855,0.10230547550432277,,,0.01220649019435406,0.8553719008264463,0.128099173553719,0.01652892561983471,0.4872881355932204,0.7346550454210655,0.23103363614043704,0.03431131843849742,74,72,1127.0,78.0,,1049.0,37742.0,0.07435653002859867,0.02779396958295798,141.0,58.0,1086.0,6.0,1155.0
