round,source_category,source_id,source_name,source_rank,point,primary,secondary,comment,id,name,rank
21,music,832,セイクリッドフォレスト,209,300,22,18,62,832,セイクリッドフォレスト,209
21,music,833,森にはお化けがいるよ,260,172,5,11,46,833,森にはお化けがいるよ,260
21,music,834,プレステ・ジョアンの黄金境,88,1101,64,101,204,834,プレステ・ジョアンの黄金境,88
21,music,835,どうせなら命を賭けて謎を解け,113,750,30,59,120,835,どうせなら命を賭けて謎を解け,113
21,music,9001,幻想科学（幻想機械）,301,120,6,10,15,9001,幻想科学（幻想機械）,301
21,music,9002,恋色マスタースパーク（恋色マジック）,4,11441,1164,957,1390,9002,恋色マスタースパーク（恋色マジック）,4
21,music,9003,サーカスレヴァリエ（機械サーカス）,269,158,9,10,20,9003,サーカスレヴァリエ（機械サーカス）,269
21,music,9004,二色蓮花蝶,74,1336,89,90,179,9004,二色蓮花蝶,74
21,music,9005,少女綺想曲,16,5415,427,398,586,9005,少女綺想曲,16
21,music,9006,桜花之恋塚,105,794,90,63,71,9006,桜花之恋塚,105
21,music,9007,花映塚,259,173,9,12,19,9007,花映塚,259
21,music,9009,アンノウンX,119,722,24,38,86,9009,アンノウンX,119
21,music,9010,憑依華（OP曲）,409,55,2,2,7,9010,憑依華（OP曲）,409
21,work,1,東方靈異伝,24,2254,268,316,311,1,東方靈異伝,24
21,work,2,東方封魔録,32,1565,124,272,107,2,東方封魔録,32
21,work,3,東方夢時空,31,1586,170,222,139,3,東方夢時空,31
21,work,4,東方幻想郷,10,4231,652,542,306,4,東方幻想郷,10
21,work,5,東方怪綺談,27,1829,201,255,179,5,東方怪綺談,27
21,work,6,東方紅魔郷,1,30612,6945,2992,2496,6,東方紅魔郷,1
21,work,7,東方妖々夢,3,17771,2375,2776,1312,7,東方妖々夢,3
21,work,8,東方永夜抄,2,23763,3921,3068,1777,8,東方永夜抄,2
21,work,9,東方花映塚,8,4739,518,631,404,9,東方花映塚,8
21,work,10,東方文花帖,36,1291,113,169,127,10,東方文花帖,36
21,work,11,東方風神録,4,17457,2582,2269,1388,11,東方風神録,4
21,work,12,東方地霊殿,5,14353,2022,1857,1196,12,東方地霊殿,5
21,work,13,東方星蓮船,7,5524,721,687,537,13,東方星蓮船,7
21,work,14,ダブルスポイラー,45,813,51,125,82,14,ダブルスポイラー,45
21,work,15,妖精大戦争,33,1450,126,195,148,15,妖精大戦争,33
21,work,16,東方神霊廟,11,4219,625,482,378,16,東方神霊廟,11
21,work,17,東方輝針城,12,4031,546,514,376,17,東方輝針城,12
21,work,18,弾幕アマノジャク,35,1331,119,202,146,18,弾幕アマノジャク,35
21,work,19,東方紺珠伝,6,9788,1341,1306,870,19,東方紺珠伝,6
21,work,20,東方天空璋,15,3284,417,419,350,20,東方天空璋,15
21,work,21,秘封ナイトメアダイアリー,49,442,22,51,55,21,秘封ナイトメアダイアリー,49
21,work,22,東方鬼形獣,13,3525,392,446,298,22,東方鬼形獣,13
21,work,23,東方萃夢想,38,1186,110,123,114,23,東方萃夢想,38
21,work,24,東方緋想天,25,2125,233,270,171,24,東方緋想天,25
21,work,25,東方非想天則,14,3447,402,450,253,25,東方非想天則,14
21,work,26,東方心綺楼,39,1168,142,128,118,26,東方心綺楼,39
21,work,27,東方深秘録,40,1053,79,143,93,27,東方深秘録,40
21,work,28,東方憑依華,18,3226,336,398,350,28,東方憑依華,18
21,work,29,東方剛欲異聞,29,1736,139,249,197,29,東方剛欲異聞,29
21,work,30,幺樂団の歴史,57,280,18,26,35,30,幺樂団の歴史,57
21,work,31,蓬莱人形,21,2899,375,349,292,31,蓬莱人形,21
21,work,32,蓮台野夜行,46,757,56,101,63,32,蓮台野夜行,46
21,work,33,夢違科学世紀,47,752,38,76,55,33,夢違科学世紀,47
21,work,34,卯酉東海道,34,1343,113,154,129,34,卯酉東海道,34
21,work,35,大空魔術,30,1713,161,189,155,35,大空魔術,30
21,work,36,未知の花　魅知の旅,58,231,15,21,24,36,未知の花　魅知の旅,58
21,work,37,鳥船遺跡,52,367,22,44,41,37,鳥船遺跡,52
21,work,38,伊弉諾物質,50,409,29,48,29,38,伊弉諾物質,50
21,work,39,燕石博物誌,51,373,23,43,40,39,燕石博物誌,51
21,work,40,旧約酒場,56,294,12,35,34,40,旧約酒場,56
21,work,41,東方香霖堂,41,978,103,112,112,41,東方香霖堂,41
21,work,42,東方三月精,28,1818,215,177,153,42,東方三月精,28
21,work,43,東方文花帖（書籍）,53,366,25,45,41,43,東方文花帖（書籍）,53
21,work,44,東方求聞史紀 / 東方求聞口授,43,943,68,95,106,44,東方求聞史紀 / 東方求聞口授,43
21,work,45,東方儚月抄,26,1849,150,231,207,45,東方儚月抄,26
21,work,46,The Grimoire of Marisa,48,479,48,56,49,46,The Grimoire of Marisa,48
21,work,47,東方茨歌仙,16,3267,360,380,310,47,東方茨歌仙,16
21,work,48,東方鈴奈庵,20,2937,310,354,233,48,東方鈴奈庵,20
21,work,49,東方文果真報,55,354,24,38,41,49,東方文果真報,55
21,work,50,The Grimoire of Usami 秘封倶楽部異界撮影記録,54,358,24,40,29,50,The Grimoire of Usami 秘封倶楽部異界撮影記録,54
21,work,51,東方智霊奇伝 反則探偵さとり,19,3189,308,432,382,51,東方智霊奇伝 反則探偵さとり,19
21,work,52,東方酔蝶華,22,2609,227,339,264,52,東方酔蝶華,22
21,work,53,東方Project人妖名鑑 宵闇編,59,218,17,21,18,53,東方Project人妖名鑑 宵闇編,59
21,work,54,東方虹龍洞,9,4713,594,605,459,54,東方虹龍洞,9
21,work,55,虹色のセプテントリオン,61,103,6,9,10,55,虹色のセプテントリオン,61
21,work,56,東方Project人妖名鑑 常世編,60,140,7,13,13,56,東方Project人妖名鑑 常世編,60
21,work,57,バレットフィリア達の闇市場,44,900,80,133,102,57,バレットフィリア達の闇市場,44
21,work,58,東方獣王園,23,2357,184,334,249,58,東方獣王園,23
21,work,59,七夕坂夢幻能,42,947,73,118,112,59,七夕坂夢幻能,42
21,work,60,東方幻存神籤,37,1225,85,124,198,60,東方幻存神籤,37
21,work,61,東方錦上京,17,3252,329,396,509,61,東方錦上京,17
22,character,1,博麗 霊夢,3,28481,3645,3350,4618,1,博麗 霊夢,3
22,character,2,霧雨 魔理沙,2,29795,4008,3482,5099,2,霧雨 魔理沙,2
22,character,3,ルーミア,18,8271,800,909,1709,3,ルーミア,18
22,character,4,大妖精,47,3087,138,418,576,4,大妖精,47
22,character,5,チルノ,10,13682,1701,1301,2860,5,チルノ,10
22,character,6,紅 美鈴,20,7967,732,841,1558,6,紅 美鈴,20
22,character,7,小悪魔,56,2714,148,242,482,7,小悪魔,56
22,character,8,パチュリー・ノーレッジ,19,8090,790,815,1317,8,パチュリー・ノーレッジ,19
22,character,9,十六夜 咲夜,6,21174,2642,2190,3774,9,十六夜 咲夜,6
22,character,10,レミリア・スカーレット,5,23809,3007,2786,4277,10,レミリア・スカーレット,5
22,character,11,フランドール・スカーレット,4,27549,4109,3175,4837,11,フランドール・スカーレット,4
22,character,12,レティ・ホワイトロック,103,1118,115,86,231,12,レティ・ホワイトロック,103
22,character,13,橙,50,3026,205,299,630,13,橙,50
22,character,14,アリス・マーガトロイド,13,10572,1087,1099,1485,14,アリス・マーガトロイド,13
22,character,15,リリーホワイト,74,1748,155,148,330,15,リリーホワイト,74
22,character,16,ルナサ・プリズムリバー,106,996,90,88,166,16,ルナサ・プリズムリバー,106
22,character,17,メルラン・プリズムリバー,123,658,44,68,142,17,メルラン・プリズムリバー,123
22,character,18,リリカ・プリズムリバー,133,502,35,41,97,18,リリカ・プリズムリバー,133
22,character,19,魂魄 妖夢,7,20539,3241,1779,3502,19,魂魄 妖夢,7
22,character,20,西行寺 幽々子,12,10695,1110,1203,1675,20,西行寺 幽々子,12
22,character,21,八雲 藍,27,5215,517,607,956,21,八雲 藍,27
22,character,22,八雲 紫,16,8635,840,933,1430,22,八雲 紫,16
22,character,23,リグル・ナイトバグ,60,2279,284,198,460,23,リグル・ナイトバグ,60
22,character,24,ミスティア・ローレライ,46,3189,329,271,545,24,ミスティア・ローレライ,46
22,character,25,上白沢 慧音,51,2994,238,339,540,25,上白沢 慧音,51
22,character,26,因幡 てゐ,64,2103,153,204,324,26,因幡 てゐ,64
22,character,27,鈴仙・優曇華院・イナバ,15,9081,919,895,1393,27,鈴仙・優曇華院・イナバ,15
22,character,28,八意 永琳,31,4777,393,444,1164,28,八意 永琳,31
22,character,29,蓬莱山 輝夜,25,5740,474,611,915,29,蓬莱山 輝夜,25
22,character,30,藤原 妹紅,9,14803,2047,1523,2611,30,藤原 妹紅,9
22,character,31,伊吹 萃香,30,4835,463,472,824,31,伊吹 萃香,30
22,character,32,射命丸 文,11,11955,1324,1288,1859,32,射命丸 文,11
22,character,33,メディスン・メランコリー,105,1107,100,105,184,33,メディスン・メランコリー,105
22,character,34,風見 幽香,26,5453,579,565,839,34,風見 幽香,26
22,character,35,小野塚 小町,76,1706,98,176,318,35,小野塚 小町,76
22,character,36,四季映姫・ヤマザナドゥ,24,5819,607,553,1004,36,四季映姫・ヤマザナドゥ,24
22,character,37,秋 静葉,104,1117,96,108,206,37,秋 静葉,104
22,character,38,秋 穣子,96,1214,82,139,242,38,秋 穣子,96
22,character,39,鍵山 雛,41,3749,431,366,698,39,鍵山 雛,41
22,character,40,河城 にとり,42,3728,353,387,653,40,河城 にとり,42
22,character,41,犬走 椛,28,5193,575,513,950,41,犬走 椛,28
22,character,42,東風谷 早苗,14,10374,1198,986,1641,42,東風谷 早苗,14
22,character,43,八坂 神奈子,68,1895,146,198,374,43,八坂 神奈子,68
22,character,44,洩矢 諏訪子,23,6403,725,648,1155,44,洩矢 諏訪子,23
22,character,45,永江 衣玖,79,1647,140,174,270,45,永江 衣玖,79
22,character,46,比那名居 天子,22,7217,951,690,1062,46,比那名居 天子,22
22,character,47,キスメ,153,319,24,32,60,47,キスメ,153
22,character,48,黒谷 ヤマメ,115,876,63,89,172,48,黒谷 ヤマメ,115
22,character,49,水橋 パルスィ,33,4422,431,459,863,49,水橋 パルスィ,33
22,character,50,星熊 勇儀,80,1615,118,171,329,50,星熊 勇儀,80
22,character,51,古明地 さとり,8,16578,1830,2171,2767,51,古明地 さとり,8
22,character,52,火焔猫 燐,53,2968,209,291,514,52,火焔猫 燐,53
22,character,53,霊烏路 空,32,4512,524,389,837,53,霊烏路 空,32
22,character,54,古明地 こいし,1,29797,5162,3176,4612,54,古明地 こいし,1
22,character,55,ナズーリン,59,2321,227,230,422,55,ナズーリン,59
22,character,56,多々良 小傘,21,7480,746,780,1310,56,多々良 小傘,21
22,character,57,雲居 一輪,130,565,59,59,103,57,雲居 一輪,130
22,character,58,雲山,161,249,11,20,74,58,雲山,161
22,character,59,村紗 水蜜,66,2082,222,200,348,59,村紗 水蜜,66
22,character,60,寅丸 星,113,918,90,102,170,60,寅丸 星,113
22,character,61,聖 白蓮,45,3211,263,327,534,61,聖 白蓮,45
22,character,62,封獣 ぬえ,55,2811,250,286,482,62,封獣 ぬえ,55
22,character,63,大ナマズ,173,169,5,18,38,63,大ナマズ,173
22,character,64,姫海棠 はたて,77,1688,126,155,305,64,姫海棠 はたて,77
22,character,65,幽谷 響子,112,921,78,92,187,65,幽谷 響子,112
22,character,66,宮古 芳香,101,1125,93,97,224,66,宮古 芳香,101
22,character,67,霍 青娥,62,2155,176,187,369,67,霍 青娥,62
22,character,68,蘇我 屠自古,89,1343,122,135,238,68,蘇我 屠自古,89
22,character,69,物部 布都,43,3633,369,353,656,69,物部 布都,43
22,character,70,豊聡耳 神子,37,4066,453,448,703,70,豊聡耳 神子,37
22,character,71,二ッ岩 マミゾウ,84,1570,117,157,306,71,二ッ岩 マミゾウ,84
22,character,72,秦 こころ,17,8467,995,881,1482,72,秦 こころ,17
22,character,73,わかさぎ姫,95,1215,99,107,242,73,わかさぎ姫,95
22,character,74,赤蛮奇,70,1872,178,172,344,74,赤蛮奇,70
22,character,75,今泉 影狼,78,1660,123,189,307,75,今泉 影狼,78
22,character,76,九十九 弁々,125,618,47,78,99,76,九十九 弁々,125
22,character,77,九十九 八橋,139,419,54,27,98,77,九十九 八橋,139
22,character,78,鬼人 正邪,35,4119,519,427,733,78,鬼人 正邪,35
22,character,79,少名 針妙丸,88,1366,130,142,240,79,少名 針妙丸,88
22,character,80,堀川 雷鼓,92,1260,117,107,255,80,堀川 雷鼓,92
22,character,81,宇佐見 菫子,81,1592,153,135,262,81,宇佐見 菫子,81
22,character,82,清蘭,122,672,44,57,127,82,清蘭,122
22,character,83,鈴瑚,140,413,34,29,97,83,鈴瑚,140
22,character,84,ドレミー・スイート,65,2089,167,191,374,84,ドレミー・スイート,65
22,character,85,稀神 サグメ,44,3219,304,324,555,85,稀神 サグメ,44
22,character,86,クラウンピース,71,1861,132,162,330,86,クラウンピース,71
22,character,87,純狐,29,5092,456,562,866,87,純狐,29
22,character,88,ヘカーティア・ラピスラズリ,36,4075,377,412,848,88,ヘカーティア・ラピスラズリ,36
22,character,89,エタニティラルバ,127,588,46,52,112,89,エタニティラルバ,127
22,character,90,坂田ネムノ,167,220,12,16,58,90,坂田ネムノ,167
22,character,91,高麗野あうん,94,1225,91,100,251,91,高麗野あうん,94
22,character,92,矢田寺成美,138,443,28,47,92,92,矢田寺成美,138
22,character,93,爾子田里乃,137,461,17,49,90,93,爾子田里乃,137
22,character,94,丁礼田舞,129,571,32,48,109,94,丁礼田舞,129
22,character,95,摩多羅隠岐奈,40,3862,395,391,700,95,摩多羅隠岐奈,40
22,character,96,依神女苑,85,1546,120,194,270,96,依神女苑,85
22,character,97,依神紫苑,38,4037,425,424,717,97,依神紫苑,38
22,character,98,戎 瓔花,145,398,26,50,75,98,戎 瓔花,145
22,character,99,牛崎 潤美,165,223,17,19,51,99,牛崎 潤美,165
22,character,100,庭渡 久侘歌,91,1298,114,119,247,100,庭渡 久侘歌,91
22,character,101,吉弔 八千慧,87,1372,85,134,252,101,吉弔 八千慧,87
22,character,102,杖刀偶 磨弓,120,679,45,79,122,102,杖刀偶 磨弓,120
22,character,103,埴安神 袿姫,61,2269,218,195,386,103,埴安神 袿姫,61
22,character,104,驪駒 早鬼,116,833,43,75,185,104,驪駒 早鬼,116
22,character,105,オオカミ霊,195,52,2,2,14,105,オオカミ霊,195
22,character,106,カワウソ霊,181,108,3,7,31,106,カワウソ霊,181
22,character,107,オオワシ霊,203,34,2,2,10,107,オオワシ霊,203
22,character,108,シンギョク,177,145,14,9,42,108,シンギョク,177
22,character,109,ユウゲンマガン,169,190,14,20,42,109,ユウゲンマガン,169
22,character,110,エリス,159,266,16,19,50,110,エリス,159
22,character,111,サリエル,144,400,32,40,75,111,サリエル,144
22,character,112,キクリ,141,410,22,37,135,112,キクリ,141
22,character,113,コンガラ,163,236,18,22,51,113,コンガラ,163
22,character,114,玄爺,158,268,13,10,80,114,玄爺,158
22,character,115,里香,164,227,22,13,61,115,里香,164
22,character,116,明羅,168,208,15,17,55,116,明羅,168
22,character,117,魅魔,58,2579,185,252,556,117,魅魔,58
22,character,118,エレン,152,321,20,26,68,118,エレン,152
22,character,119,小兎姫,160,256,20,20,45,119,小兎姫,160
22,character,120,カナ・アナベラル,124,655,40,57,146,120,カナ・アナベラル,124
22,character,121,朝倉 理香子,171,183,10,15,31,121,朝倉 理香子,171
22,character,122,北白河 ちゆり,143,404,15,46,92,122,北白河 ちゆり,143
22,character,123,岡崎 夢美,97,1213,93,97,237,123,岡崎 夢美,97
22,character,124,オレンジ,172,180,5,16,60,124,オレンジ,172
22,character,125,くるみ,142,408,33,21,92,125,くるみ,142
22,character,126,エリー,155,306,13,20,83,126,エリー,155
22,character,127,夢月,118,724,31,57,142,127,夢月,118
22,character,128,幻月,90,1330,78,129,270,128,幻月,90
22,character,129,サラ,184,91,5,13,23,129,サラ,184
22,character,130,ルイズ,179,112,8,8,30,130,ルイズ,179
22,character,131,ユキ,166,222,14,24,37,131,ユキ,166
22,character,132,マイ,157,285,17,19,57,132,マイ,157
22,character,133,夢子,146,396,14,27,88,133,夢子,146
22,character,134,神綺,75,1728,86,154,327,134,神綺,75
22,character,135,蓬莱人形ジャケットイラストの娘,110,939,96,90,191,135,蓬莱人形ジャケットイラストの娘,110
22,character,136,蓬莱人形レーベルイラストの娘,156,286,7,38,71,136,蓬莱人形レーベルイラストの娘,156
