round,category,id,votedate,votesex,votegeo,votepaper,complete
9,music,156,data_raw/cn_official_legacy/round_09/raw/api/items/music/156/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/156/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/156/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/156/votepaper.json,True
9,music,157,data_raw/cn_official_legacy/round_09/raw/api/items/music/157/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/157/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/157/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/157/votepaper.json,True
9,music,158,data_raw/cn_official_legacy/round_09/raw/api/items/music/158/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/158/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/158/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/158/votepaper.json,True
9,music,159,data_raw/cn_official_legacy/round_09/raw/api/items/music/159/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/159/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/159/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/159/votepaper.json,True
9,music,160,data_raw/cn_official_legacy/round_09/raw/api/items/music/160/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/160/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/160/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/160/votepaper.json,True
9,music,161,data_raw/cn_official_legacy/round_09/raw/api/items/music/161/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/161/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/161/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/161/votepaper.json,True
9,music,162,data_raw/cn_official_legacy/round_09/raw/api/items/music/162/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/162/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/162/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/162/votepaper.json,True
9,music,163,data_raw/cn_official_legacy/round_09/raw/api/items/music/163/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/163/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/163/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/163/votepaper.json,True
9,music,164,data_raw/cn_official_legacy/round_09/raw/api/items/music/164/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/164/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/164/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/164/votepaper.json,True
9,music,165,data_raw/cn_official_legacy/round_09/raw/api/items/music/165/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/165/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/165/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/165/votepaper.json,True
9,music,166,data_raw/cn_official_legacy/round_09/raw/api/items/music/166/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/166/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/166/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/166/votepaper.json,True
9,music,167,data_raw/cn_official_legacy/round_09/raw/api/items/music/167/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/167/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/167/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/167/votepaper.json,True
9,music,168,data_raw/cn_official_legacy/round_09/raw/api/items/music/168/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/168/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/168/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/168/votepaper.json,True
9,music,169,data_raw/cn_official_legacy/round_09/raw/api/items/music/169/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/169/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/169/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/169/votepaper.json,True
9,music,170,data_raw/cn_official_legacy/round_09/raw/api/items/music/170/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/170/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/170/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/170/votepaper.json,True
9,music,171,data_raw/cn_official_legacy/round_09/raw/api/items/music/171/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/171/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/171/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/171/votepaper.json,True
9,music,172,data_raw/cn_official_legacy/round_09/raw/api/items/music/172/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/172/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/172/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/172/votepaper.json,True
9,music,173,data_raw/cn_official_legacy/round_09/raw/api/items/music/173/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/173/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/173/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/173/votepaper.json,True
9,music,174,data_raw/cn_official_legacy/round_09/raw/api/items/music/174/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/174/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/174/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/174/votepaper.json,True
9,music,175,data_raw/cn_official_legacy/round_09/raw/api/items/music/175/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/175/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/175/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/175/votepaper.json,True
9,music,176,data_raw/cn_official_legacy/round_09/raw/api/items/music/176/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/176/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/176/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/176/votepaper.json,True
9,music,177,data_raw/cn_official_legacy/round_09/raw/api/items/music/177/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/177/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/177/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/177/votepaper.json,True
9,music,178,data_raw/cn_official_legacy/round_09/raw/api/items/music/178/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/178/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/178/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/178/votepaper.json,True
9,music,179,data_raw/cn_official_legacy/round_09/raw/api/items/music/179/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/179/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/179/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/179/votepaper.json,True
9,music,180,data_raw/cn_official_legacy/round_09/raw/api/items/music/180/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/180/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/180/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/180/votepaper.json,True
9,music,181,data_raw/cn_official_legacy/round_09/raw/api/items/music/181/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/181/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/181/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/181/votepaper.json,True
9,music,182,data_raw/cn_official_legacy/round_09/raw/api/items/music/182/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/182/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/182/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/182/votepaper.json,True
9,music,183,data_raw/cn_official_legacy/round_09/raw/api/items/music/183/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/183/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/183/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/183/votepaper.json,True
9,music,184,data_raw/cn_official_legacy/round_09/raw/api/items/music/184/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/184/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/184/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/184/votepaper.json,True
9,music,185,data_raw/cn_official_legacy/round_09/raw/api/items/music/185/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/185/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/185/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/185/votepaper.json,True
9,music,186,data_raw/cn_official_legacy/round_09/raw/api/items/music/186/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/186/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/186/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/186/votepaper.json,True
9,music,187,data_raw/cn_official_legacy/round_09/raw/api/items/music/187/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/187/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/187/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/187/votepaper.json,True
9,music,188,data_raw/cn_official_legacy/round_09/raw/api/items/music/188/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/188/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/188/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/188/votepaper.json,True
9,music,189,data_raw/cn_official_legacy/round_09/raw/api/items/music/189/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/189/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/189/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/189/votepaper.json,True
9,music,190,data_raw/cn_official_legacy/round_09/raw/api/items/music/190/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/190/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/190/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/190/votepaper.json,True
9,music,191,data_raw/cn_official_legacy/round_09/raw/api/items/music/191/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/191/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/191/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/191/votepaper.json,True
9,music,192,data_raw/cn_official_legacy/round_09/raw/api/items/music/192/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/192/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/192/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/192/votepaper.json,True
9,music,193,data_raw/cn_official_legacy/round_09/raw/api/items/music/193/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/193/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/193/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/193/votepaper.json,True
9,music,194,data_raw/cn_official_legacy/round_09/raw/api/items/music/194/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/194/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/194/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/194/votepaper.json,True
9,music,195,data_raw/cn_official_legacy/round_09/raw/api/items/music/195/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/195/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/195/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/195/votepaper.json,True
9,music,196,data_raw/cn_official_legacy/round_09/raw/api/items/music/196/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/196/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/196/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/196/votepaper.json,True
9,music,197,data_raw/cn_official_legacy/round_09/raw/api/items/music/197/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/197/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/197/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/197/votepaper.json,True
9,music,198,data_raw/cn_official_legacy/round_09/raw/api/items/music/198/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/198/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/198/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/198/votepaper.json,True
9,music,199,data_raw/cn_official_legacy/round_09/raw/api/items/music/199/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/199/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/199/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/199/votepaper.json,True
9,music,200,data_raw/cn_official_legacy/round_09/raw/api/items/music/200/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/200/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/200/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/200/votepaper.json,True
9,music,201,data_raw/cn_official_legacy/round_09/raw/api/items/music/201/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/201/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/201/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/201/votepaper.json,True
9,music,202,data_raw/cn_official_legacy/round_09/raw/api/items/music/202/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/202/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/202/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/202/votepaper.json,True
9,music,203,data_raw/cn_official_legacy/round_09/raw/api/items/music/203/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/203/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/203/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/203/votepaper.json,True
9,music,204,data_raw/cn_official_legacy/round_09/raw/api/items/music/204/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/204/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/204/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/204/votepaper.json,True
9,music,205,data_raw/cn_official_legacy/round_09/raw/api/items/music/205/votedate.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/205/votesex.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/205/votegeo.json,data_raw/cn_official_legacy/round_09/raw/api/items/music/205/votepaper.json,True
