original_path,archive_path,bytes,sha256,reason,replacement_or_reference,archived_at
"cache_data/cbed3232625a34c917b8e04a2e76125d.txt","archive_legacy/tag_analysis_v1/cache_data/cbed3232625a34c917b8e04a2e76125d.txt","29031","f8d0c6018a6608371cd53b611812eefd49c28b5fc1cf9053665e1d71a40a30d9","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/ccee2f1e10fd84bc68335e6fd7cfadec.txt","archive_legacy/tag_analysis_v1/cache_data/ccee2f1e10fd84bc68335e6fd7cfadec.txt","33316","5ef0d435661eab3ca68ba9dead627df9f0cfbf0234001ba83d5cef45a952e3bb","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/cd86377a6fdd2842a4d4474828ed5ef9.txt","archive_legacy/tag_analysis_v1/cache_data/cd86377a6fdd2842a4d4474828ed5ef9.txt","30744","e13bd8fd4cb0d8f8a64cb5774d80519ae8849d0ebad48efc69ba769d94c032bf","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/cdd5ba5cf6c8f9aa165e827bf8869d07.txt","archive_legacy/tag_analysis_v1/cache_data/cdd5ba5cf6c8f9aa165e827bf8869d07.txt","21739","8dc9981f92aaedd4151063eea7ef054a78b808f5bbd990be11e41a6316219590","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/ce4b1e13e97cc92653e0f204af7dce4c.txt","archive_legacy/tag_analysis_v1/cache_data/ce4b1e13e97cc92653e0f204af7dce4c.txt","14086","66d26a850c9c84bfdf18eafe7422ac890f0973e9857bd718286c793d55f6d3e7","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/ce77b41b80650ba8fae957c733a8f16f.txt","archive_legacy/tag_analysis_v1/cache_data/ce77b41b80650ba8fae957c733a8f16f.txt","80741","29ee3f39a5f343f0c1e6f3096ab8334297cfb978cd3d61ab0f3961002be91c3f","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/ce796dedca6594e50ca2ce667b07b6d1.txt","archive_legacy/tag_analysis_v1/cache_data/ce796dedca6594e50ca2ce667b07b6d1.txt","22823","e17760e0b3658d933f14e0974efdee3ab5e26e0433d0bce5a8daf2a7989a2254","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/ce917e77da81adcaeb0f1c5de60b014e.txt","archive_legacy/tag_analysis_v1/cache_data/ce917e77da81adcaeb0f1c5de60b014e.txt","7920","6284b004fb89d821b17607f3a76136082672d1d22eb13620afb2c9e888cbe3b7","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/cfc79eb0424873704c0e01f8325880ca.txt","archive_legacy/tag_analysis_v1/cache_data/cfc79eb0424873704c0e01f8325880ca.txt","21777","1c18864cee9b87236fe5457a42dfb631d9b31debd45baab187cd6dee64a92f56","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/d077dc341d7c1ab3b528ad5cf821e2dd.txt","archive_legacy/tag_analysis_v1/cache_data/d077dc341d7c1ab3b528ad5cf821e2dd.txt","13451","fadf5896a2518208a0b30493189ae92f72eb253bbf903b76feec514b02b6a3be","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/d155762eca464679d8a77a26ff2e4808.txt","archive_legacy/tag_analysis_v1/cache_data/d155762eca464679d8a77a26ff2e4808.txt","27416","baa048408c6dad3ecd02bf83b4822357d9ec422324f09c42f82f1fb862111207","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/d22a9b1a5011bcff127ee640e9a8f45e.txt","archive_legacy/tag_analysis_v1/cache_data/d22a9b1a5011bcff127ee640e9a8f45e.txt","18182","2672c8080ee40dcdcc3a7ecca57b18d456d8888190222abc5c9ea4727c9c0e20","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/d22e9358eefb29183f4f3e579f3182f7.txt","archive_legacy/tag_analysis_v1/cache_data/d22e9358eefb29183f4f3e579f3182f7.txt","76250","527f198ce2dd5a8ba0a2a048f85e17f4615f01e378b536d2817f3f769a571439","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/d330c851bb07c0f0949a0ed43af50504.txt","archive_legacy/tag_analysis_v1/cache_data/d330c851bb07c0f0949a0ed43af50504.txt","8234","6c6ab93527824a429f4df33cdd29d9df8d5ecb8d0091442d483e88265d5d39ba","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/d365e69a61e3fe847e8f24e89ade6fc8.txt","archive_legacy/tag_analysis_v1/cache_data/d365e69a61e3fe847e8f24e89ade6fc8.txt","10449","39e811be855babcaeabb8f638603241ed254f3c85b0e7f56e23b70f44a97ab5a","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/d468a33f1d0466bdd717d910e6a049a7.txt","archive_legacy/tag_analysis_v1/cache_data/d468a33f1d0466bdd717d910e6a049a7.txt","61783","7afe092cd725663464ecb4a0390c7d52172df7fb9bab963e31746b86ef6d2196","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/d6d98a73849538cfc5f2f97debca8df1.txt","archive_legacy/tag_analysis_v1/cache_data/d6d98a73849538cfc5f2f97debca8df1.txt","8864","915a7bc4f98bd451497ffb85303f865c17fbb7571e43aa58a4e7e3667178db2c","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/d73db6210378e7686de56510f2d14432.txt","archive_legacy/tag_analysis_v1/cache_data/d73db6210378e7686de56510f2d14432.txt","7636","497d3a82a87685bf08e4d3f649361ea7a7ab4e90ac620d00d8d3c53160128613","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/d79aa99f8a7daae84d7d731ea409046e.txt","archive_legacy/tag_analysis_v1/cache_data/d79aa99f8a7daae84d7d731ea409046e.txt","6890","586c77929de511da6285798232944c55b7dd0e619eebe5c9d972c6339d4d4d92","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/d86a979f0e5a0a3e033e94d63953c95b.txt","archive_legacy/tag_analysis_v1/cache_data/d86a979f0e5a0a3e033e94d63953c95b.txt","7906","650ad5ed11c65dcd8c078c349964d9fc152d92ccb1f50b0f4ff4d31b43ade1d6","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/d8cb77e6350e20af831167d23fb42840.txt","archive_legacy/tag_analysis_v1/cache_data/d8cb77e6350e20af831167d23fb42840.txt","9869","c123334a7861cb4e52b3fe72bdb9e15fe24380ccb29ca87fbbf3693ab39ed5dc","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/d923ac7f1ab9a088700ede0761035137.txt","archive_legacy/tag_analysis_v1/cache_data/d923ac7f1ab9a088700ede0761035137.txt","19164","14b0bb7bd3ad398671ed1c36c09da909c39eb23face1d0cdbdc7358c41d59969","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/d94b0c7b354b75925a2d685d22b646e4.txt","archive_legacy/tag_analysis_v1/cache_data/d94b0c7b354b75925a2d685d22b646e4.txt","29527","673e0fa3aea7e055146655c66bcd5b86e8fa4279caa1430958456fc27cabbad9","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/da27e1a5f7d19d2706893526dfb3ba64.txt","archive_legacy/tag_analysis_v1/cache_data/da27e1a5f7d19d2706893526dfb3ba64.txt","13302","d16ded00165688c0ac30b6507c97b84b67bfd38af3092898505df604a4491abc","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/da4b140cb54925879645da6bbdb21ea8.txt","archive_legacy/tag_analysis_v1/cache_data/da4b140cb54925879645da6bbdb21ea8.txt","9462","d0c8db0cf4986b05047438e510076f0fb556a21af4a3c3416a4d85776e02a505","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/da599cec6d5c72e11b30a9bed969b982.txt","archive_legacy/tag_analysis_v1/cache_data/da599cec6d5c72e11b30a9bed969b982.txt","39734","0ddfd3c449776bc505d8a57bf77dc3310da8198886c612deea1d5f9e6904c147","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/da94860fc47507bab5d817d6c3f13f0d.txt","archive_legacy/tag_analysis_v1/cache_data/da94860fc47507bab5d817d6c3f13f0d.txt","20316","2cc8d9f34b88c4038fdbb050e7529500327c205d9e1fff79cfd3f768901c1d41","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/dac7467e39b7281772ef84ec5c2ae9f9.txt","archive_legacy/tag_analysis_v1/cache_data/dac7467e39b7281772ef84ec5c2ae9f9.txt","45409","7accbb11da3b5d6e2d2519b1c8b6f2f5fecd0902f50f5ca0546e2d96411108c2","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/db5c55ff3eaa139166ffe5ef8623eeb5.txt","archive_legacy/tag_analysis_v1/cache_data/db5c55ff3eaa139166ffe5ef8623eeb5.txt","40680","829923433fdc9e8bebddd7f5e12a7ac66b39206c5c92ce8d1e72c824c5815722","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/db756e00242ecef0dede4b6c0cd45285.txt","archive_legacy/tag_analysis_v1/cache_data/db756e00242ecef0dede4b6c0cd45285.txt","35890","10d657b799f9ff4e649ad6551c44374d7aad9c9a69cdb1cbc9078be67acd7c20","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/dbc4cf052cdcae18d6bdb34cdaad7268.txt","archive_legacy/tag_analysis_v1/cache_data/dbc4cf052cdcae18d6bdb34cdaad7268.txt","15942","4ddde727356dcc59def0f96505e063024ca536bdd2f38fc18bb6ed2107a6b979","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/dc84dd7a78bcd56dd3c8120d6d45f2e2.txt","archive_legacy/tag_analysis_v1/cache_data/dc84dd7a78bcd56dd3c8120d6d45f2e2.txt","52164","b3a1e8814d38763fb90f1a78234df3251d5f4a74e454f4d6b01676220be53dbb","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/de4d743660675d9a865e2e1c9eb490dc.txt","archive_legacy/tag_analysis_v1/cache_data/de4d743660675d9a865e2e1c9eb490dc.txt","6862","8b678dc1dc727a7204c51f3cdb414dae8919b1078a6b4a0d688f9d86d7be0fe9","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/de69d92aa0715a53f4104b8b5418f6a5.txt","archive_legacy/tag_analysis_v1/cache_data/de69d92aa0715a53f4104b8b5418f6a5.txt","6421","e6a49d086e5b93a5662b1c132928751db47b0976ae9953c00d1e2b70cc5ef0e4","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/df99fd58c725bac6c38f445ef53da296.txt","archive_legacy/tag_analysis_v1/cache_data/df99fd58c725bac6c38f445ef53da296.txt","7760","c02616b3ab9302c2d3140747f95f2a5db222f21bd573a6b460d81440c043d0e2","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/e05b6438ad688ea115255f2788a07966.txt","archive_legacy/tag_analysis_v1/cache_data/e05b6438ad688ea115255f2788a07966.txt","10230","1806ed85bc4b9c31a09c1aec773556b6ec636696cdf9a09926e5f4f26c1746d6","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/e06263f4288c1ba70cfca298dd1c7a63.txt","archive_legacy/tag_analysis_v1/cache_data/e06263f4288c1ba70cfca298dd1c7a63.txt","9054","b7dfb8960acee0898021eb97954284e5ea7acbc14db363af934e2c4ebd7d6c91","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/e08ad29d537eca8d63becfc2f637ad37.txt","archive_legacy/tag_analysis_v1/cache_data/e08ad29d537eca8d63becfc2f637ad37.txt","12281","6618f7ea887084a316bec5f1d3e108d99d86c22275e890551c1933e951210059","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
"cache_data/e0ab719501ae0e1140e90d0a65eddc98.txt","archive_legacy/tag_analysis_v1/cache_data/e0ab719501ae0e1140e90d0a65eddc98.txt","8037","b417c6ccf6c9a58cc7bcc2bbd9687c05483dbb943733962171cb9feb46d3880b","Legacy tag/text-analysis bundle removed from the maintained numeric vote-analysis path.","Official numeric pipeline under scripts_pipeline/; retained user mappings Character_tag.xlsx and 萌点提取结果.xlsx","2026-08-19T04:00:14.7075130+08:00"
