region,round,round_status,poll_period,character_cn,character_cn_raw,character_jp,rank,candidate_count,top_percentile,points_jp,primary_jp,official_support_jp,votes_cn,primary_cn,weighted_score_cn,community_event_count,community_event_ids,community_platforms,comment_or_danmaku_sample_count,evidence_status,timeline_limit
jp,15,complete,2019-01-27—2019-02-02,留琴,留琴,るーこと,135,186,27.5676,67,6,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,蕾拉·普莉兹姆利巴,蕾拉·普莉兹姆利巴,レイラ・プリズムリバー,136,186,27.027,66,6,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,幽幻魔眼,幽幻魔眼,ユウゲンマガン,137,186,26.4865,64,7,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,毛玉,毛玉,毛玉,137,186,26.4865,64,0,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,奥莲姬,奥莲姬,オレンジ,139,186,25.4054,57,6,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,大鲶鱼,大鲶鱼,大ナマズ,140,186,24.8649,55,0,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,妖精（女仆妖精、向日葵妖精等）,妖精（女仆妖精、向日葵妖精等）,妖精（メイド妖精・ひまわり妖精 他）,141,186,24.3243,53,3,8,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,露易兹,露易兹,ルイズ,142,186,23.7838,48,4,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,神玉,神玉,シンギョク,143,186,23.2432,46,4,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,朝仓理香子,朝仓理香子,朝倉 理香子,144,186,22.7027,44,3,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,蛞蝓（蛞蝓卫门）,蛞蝓（蛞蝓卫门）,なめえもん,145,186,22.1622,43,1,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,飞碟（红、蓝、绿、其他）,飞碟（红、蓝、绿、其他）,UFO（赤・青・緑、その他）,145,186,22.1622,43,2,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,咪咪号,咪咪号,ミミちゃん,147,186,21.0811,42,5,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,旧作的无名道中Boss,旧作的无名道中Boss,旧作名無し中ボス,148,186,20.5405,38,4,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,嫦娥,嫦娥,嫦娥,149,186,20.0,37,2,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,核热造神非想天则,核热造神非想天则,核熱造神ヒソウテンソク,149,186,20.0,37,0,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,都市传说的怪异（阿菊、八尺大人等）,都市传说的怪异（阿菊、八尺大人等）,都市伝説の怪異（お菊さん、八尺さま 他）,149,186,20.0,37,6,3,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,菊理,菊理,キクリ,152,186,18.3784,36,4,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,萨拉,萨拉,サラ,152,186,18.3784,36,4,2,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,玄爷,玄爷,玄爺,154,186,17.2973,34,0,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,野槌,野槌,ツチノコ,155,186,16.7568,32,3,1,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,卓柏卡布拉,卓柏卡布拉,チュパカブラ,156,186,16.2162,25,1,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,狐（妖怪狐、年幼的妖狐等）,狐（妖怪狐、年幼的妖狐等）,狐（妖怪狐、狐の子他）,156,186,16.2162,25,0,6,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,龙（子龙、邪龙等）,龙（子龙、邪龙等）,龍（子龍、邪龍 他）,156,186,16.2162,25,3,3,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,河童（含山童）,河童（含山童）,河童（山童含む）,159,186,14.5946,24,2,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,蟒蛇,蟒蛇,ウワバミ,159,186,14.5946,24,0,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,兔子（玉兔、永远亭的妖怪兔等）,兔子（玉兔、永远亭的妖怪兔等）,兎（玉兎、永遠亭の妖怪兎 他）,161,186,13.5135,23,1,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,酒虫,酒虫,酒虫,162,186,12.973,22,1,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,乌鸦（地狱鸦、紫和文的使魔等）,乌鸦（地狱鸦、紫和文的使魔等）,カラス（地獄鴉、紫・文の使い魔 他）,163,186,12.4324,21,0,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,天狗（香霖堂的天狗、大天狗等）,天狗（香霖堂的天狗、大天狗等）,天狗（香霖堂の天狗、大天狗 他）,164,186,11.8919,20,2,4,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,岩笠,岩笠,岩笠,164,186,11.8919,20,3,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,地精,地精,ホフゴブリン,166,186,10.8108,19,1,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,袈裟罗婆娑罗,袈裟罗婆娑罗,ケセランパサラン,167,186,10.2703,15,0,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,村里的人类（在文花帖、求闻史记、铃奈庵等登场的人类）,村里的人类（在文花帖、求闻史记、铃奈庵等登场的人类）,里の人間（文花帖、求聞史紀、鈴奈庵などで登場した人間）,168,186,9.7297,14,1,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,万岁乐,万岁乐,万歳楽,169,186,9.1892,13,0,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,命莲,命莲,命蓮,169,186,9.1892,13,0,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,仙台四郎（福神）,仙台四郎（福神）,仙台四郎（福の神）,171,186,8.1081,12,0,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,华扇的宠物（久米、竿打、雷兽（务光）、彭祖、人面犬等）,华扇的宠物（久米、竿打、雷兽（务光）、彭祖、人面犬等）,華扇の動物（久米、竿打、雷獣、彭祖、人面犬 他）,171,186,8.1081,12,0,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,水江浦岛子（瑞江浦岛子）,水江浦岛子（瑞江浦岛子）,水江浦島子,173,186,7.027,10,3,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,木花咲耶姬,木花咲耶姬,木花咲耶姫,174,186,6.4865,9,0,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,运松翁,运松翁,運松,174,186,6.4865,9,2,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,睡鼠,睡鼠,ヤマネ,176,186,5.4054,8,2,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,月之都的门卫,月之都的门卫,月の都の門番,177,186,4.8649,7,0,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,降神的神灵（天照、伊豆能卖等）,降神的神灵（天照、伊豆能卖等）,神降ろしの神霊（天照、伊豆能売 他）,177,186,4.8649,7,0,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,座敷童子,座敷童子,座敷童,179,186,3.7838,6,0,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,狸（妖怪狸、野铁炮等）,狸（妖怪狸、野铁炮等）,狸（化け狸、野鉄砲他）,179,186,3.7838,6,0,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,小铃的父母,小铃的父母,小鈴の両親,181,186,2.7027,5,0,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,幽灵（包括怨灵、神灵、旧作的一种杂鱼）,幽灵（包括怨灵、神灵、旧作的一种杂鱼）,幽霊（怨霊、神霊、化け化け含む）,181,186,2.7027,5,0,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,毘沙门天,毘沙门天,毘沙門天,183,186,1.6216,4,0,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,盐家老板,盐家老板,塩屋敷の旦那,184,186,1.0811,2,0,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,沓颊,沓颊,沓頬,185,186,0.5405,1,0,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,15,complete,2019-01-27—2019-02-02,烟烟罗,烟烟罗,煙々羅,185,186,0.5405,1,0,0,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,16,complete,2020-06-07—2020-06-13,魂魄妖梦,魂魄妖梦,魂魄 妖夢,1,198,100.0,9841,2290,35,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,16,complete,2020-06-07—2020-06-13,博丽灵梦,博丽灵梦,博麗 霊夢,2,198,99.4924,8913,1777,21,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,16,complete,2020-06-07—2020-06-13,古明地恋,古明地恋,古明地 こいし,3,198,98.9848,8865,1591,17,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,16,complete,2020-06-07—2020-06-13,雾雨魔理沙,雾雨魔理沙,霧雨 魔理沙,4,198,98.4772,8626,1587,17,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,16,complete,2020-06-07—2020-06-13,芙兰朵露·斯卡蕾特,芙兰朵露·斯卡蕾特,フランドール・スカーレット,5,198,97.9695,8497,1607,20,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,16,complete,2020-06-07—2020-06-13,蕾米莉亚·斯卡蕾特,蕾米莉亚·斯卡蕾特,レミリア・スカーレット,6,198,97.4619,8294,1563,10,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,16,complete,2020-06-07—2020-06-13,十六夜咲夜,十六夜咲夜,十六夜 咲夜,7,198,96.9543,7853,1373,8,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,16,complete,2020-06-07—2020-06-13,古明地觉,古明地觉,古明地 さとり,8,198,96.4467,6090,817,10,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,16,complete,2020-06-07—2020-06-13,藤原妹红,藤原妹红,藤原 妹紅,9,198,95.9391,5657,883,2,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,16,complete,2020-06-07—2020-06-13,射命丸文,射命丸文,射命丸 文,10,198,95.4315,5289,793,9,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,16,complete,2020-06-07—2020-06-13,爱丽丝·玛格特洛依德,爱丽丝·玛格特洛依德,アリス・マーガトロイド,11,198,94.9239,4749,836,6,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,16,complete,2020-06-07—2020-06-13,东风谷早苗,东风谷早苗,東風谷 早苗,12,198,94.4162,4737,746,10,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
jp,16,complete,2020-06-07—2020-06-13,西行寺幽幽子,西行寺幽幽子,西行寺 幽々子,13,198,93.9086,4541,689,14,,,,0,,,0,no_curated_evidence_yet,0表示当前证据表未收录，不表示当届没有讨论；社媒指标与票数始终分列。
